,tr_p,tt_p,tr_r,tt_r,tr_f,tt_f
0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0
1,1.0,1.0,0.6538461538461539,0.5,0.7906976744186047,0.6666666666666666
2,1.0,1.0,0.34615384615384615,0.6666666666666666,0.5142857142857142,0.8
3,1.0,1.0,0.6153846153846154,0.6666666666666666,0.761904761904762,0.8
4,1.0,1.0,0.5769230769230769,0.6666666666666666,0.7317073170731707,0.8
5,1.0,1.0,0.6730769230769231,0.5,0.8045977011494253,0.6666666666666666
6,1.0,1.0,0.7307692307692307,0.6666666666666666,0.8444444444444443,0.8
7,1.0,1.0,0.6538461538461539,0.8333333333333334,0.7906976744186047,0.9090909090909091
8,1.0,1.0,0.5660377358490566,0.4,0.7228915662650602,0.5714285714285715
9,0.0,0.0,0.0,0.0,0.0,0.0
